編號,公司名稱,公司位置,產業類別
73526226,申基工程有限公司,台南市新市區南科三路46巷5號,管線╱管道工程相關
50751420,(deepblue cafe深藍咖啡館)深藍商行,台南市安平區建平路335號,餐廳╱餐館
71952520,宏良工業有限公司,台南市新市區社內里社內82之5號,其他金屬相關製造
50561250,傑俐實業股份有限公司,台南市關廟區東勢村東榮街287號,紡織成衣
50926601,駿億汽車修理廠,台南市永康區正南三路378號,汽車╱零件製造
73473438,麻古茶坊(永康中山南店) / 麻古茶坊(永康國小店) / 麻古茶坊(自強店),台南市永康區中山南路1062號,飲料店
72343117,東鄉實業有限公司,台南市歸仁區沙崙里沙崙258號,其他相關製造
72558446,臺南市私立綵童托嬰中心,台南市新市區華美街61巷38號,學前教育事業
69433795,鴻城房屋經紀有限公司,台南市安平區怡平路105號,不動產經營╱開發
72399202,溢興煤氣行,台南市安定區蘇厝8之4號,燃料零售業
68641734,原創生醫股份有限公司,台南市新市區南科二路9號2樓之1,藥品製造
36203223,宇慶自動化有限公司,台南市安南區工明五路93號(總頭寮工業區),專用生產機械製造修配
69614677,佳廣環保科技有限公司,台南市東區崇善二街19號,環境衛生╱污染防治相關
36085209,金諳工業股份有限公司,台南市仁德區保安路一段56巷1號,專用生產機械製造修配
50578026,致穩人文商旅 Justwin Grand Hotel,台南市永康區中正北路56之20號,飯店╱旅館
73083396,珍煮丹,,飲料店
54938609,吉田Kitchen Yoshida(吉田小吃店),台南市永康區東橋一路67號,餐廳╱餐館
51457911,米蘭時尚髮型有限公司,台南市北區西門路四段226號4樓,美髮相關
72570877,鼎浩資源科技股份有限公司,"[新營工業區]                                                            
                                                        台南市新營區四維路26號",塑膠╱橡膠╱合成樹脂製造
71710647,明信工程行,台南市歸仁區西埔一街108巷66號,土木工程
61356938,小當家婦嬰用品,台南市佳里區光復路90號,其他零售業
60103221,華康內科診所附設洗腎中心,台南市永康區中華路313號,診所
50941214,臺南市私立寶仁幼兒園,台南市北區開南街211巷2號,學前教育事業
73559079,好心情美車工坊臨安店,台南市北區臨安路二段310號B1,汽車美容
50948903,耕農股份有限公司,台南市鹽水區大莊里9鄰4之3號,專用生產機械製造修配
73473640,?寓室內設計,台南市南區興昌路10號,室內設計
34480373,精斌企業股份有限公司,"[永康工業區]                                                            
                                                        台南市永康區環工路56號",其他金屬相關製造
50758914,台南市私立立人幼兒園,台南市佳里區安西里76之2號,學前教育事業
50485294,暢陽實業有限公司,台南市永康區文賢街478之1號,汽機車及相關用品批發
50928022,名越消防工程有限公司,台南市北區西門路四段341巷32號,空調╱水機電工程
409400,台南市私立成功文理短期補習班,台南市中西區中山路93號,補習班
71966773,翔閎機電有限公司,台南市新市區仁愛街41號,電力機械器材製造修配
73205973,歸仁交通企業有限公司,台南市仁德區中山路23巷10號,儲配╱運輸物流
68789755,曹師傅?麵包坊(曹師傅食品股份有限公司),台南市中西區中華西路二段590號,麵包店╱點心烘焙店
68818431,華江醫療儀器股份有限公司,"[安平工業區]                                                            
                                                        台南市南區新孝路197號",醫療器材批發
73503184,勝鋐科技有限公司,,管線╱管道工程相關
69420409,太平洋房屋永大旗艦店(大信地產有限公司),台南市永康區永大路二段275號,不動產經營╱開發
75132500,澄岡企業社,台南市善化區北子店4號,專用生產機械製造修配
50650436,清心福全企業集團,台南市北區育德路526號,飲料店
51571103,台南市私立慈愛老人養護中心,台南市北區北園街89之1號2樓,護理之家／安養中心／長照
71059161,冠倫車業,台南市北區北成路482號,汽機車維修
68642111,秉醇烘焙坊,台南市安南區安中路四段324號,食品什貨零售
1851745,聯邦電力工程股份有限公司,,電力機械器材製造修配
73204929,獨要創意有限公司,,廣告行銷公關
71702787,倪好有限公司,台南市安南區長溪路三段380巷76弄2號之1,國際貿易
73217968,東北酸白菜火鍋店,台南市安平區育平六街100號,餐廳╱餐館
73568128,秀峰有限公司,台南市新市區大營里豐榮177之21號,機車╱零件製造
73160296,正樂屋有限公司,台南市善化區建業路190巷8號,食品什貨零售
71959359,晨祐診所,台南市下營區中正南路55號,診所
72376440,李媽媽民族鍋燒老店.,台南市中西區忠義路2段197號1樓,餐廳╱餐館
50016907,申泰工業有限公司,台南市安南區本原街一段262巷75弄2號,其他金屬相關製造
2190023,亞弘電科技股份有限公司,"[中崙工業區]                                                            
                                                        台南市安定區中沙里沙崙35號",消費性電子產品製造
49860446,鴻鼎影像輸出有限公司,台南市安定區中沙里沙崙35-5號,印刷
69190544,康福內科診所,台南市東區中華東路三段207號,診所
50833446,翰璟圖書文具有限公司(金玉堂-中華店、新營店、嘉義店),台南市永康區中華路249號,文教╱育樂用品零售
73558564, 居昌有限公司,台南市東區林森路二段36巷6號,不動產經營╱開發
51051561,安集科技股份有限公司,"[台南科技工業區]                                                            
                                                        台南市安南區科技五路19號",光電相關
69621433,樺岑工業有限公司,台南市新化區中正路35號,其他金屬相關製造
71533104,鈞大藝術鐵件製作有限公司,台南市永康區中山北路634巷30之1號,金屬結構╱建築組件製造
48728666,台灣寵物世界股份有限公司,台南市南區西門路一段473號5樓,百貨相關
73479095,元泰食品開發有限公司,,食品什貨批發
73217393,統潔國際開發有限公司,台南市柳營區人和里橋南228之15號,不織布
73557191,52Hz照相館（籌備中）,台南市東區小東路248之10號,攝影沖印服務
69031861,皇億企業社,台南市仁德區大甲里二仁路一段491巷265號,專用生產機械製造修配
327634,賓泓賓士,台南市南區中華西路一段63號,汽車╱零件製造
73510390,沫 美髮設計,台南市佳里區公園路46號,美髮相關
73455040,無邪餐飲股份有限公司,台南市東區大學路西段37號,餐廳╱餐館
36056113,春毅精密股份有限公司,台南市安南區開安路63巷32號(和順工業區),其他金屬相關製造
73558143,極鑫?企業社,台南市東區仁東街28號,農╱畜╱水產品零售
69031121,(長頸鹿美語心心分校)私立瑀安文理短期補習班,台南市北區長勝路41號,補習班
73469506,以安工程行,台南市安南區長溪路一段168巷200號,管線╱管道工程相關
75132573,強尼工藝甜點烘培坊,台南市柳營區育英街193巷5號,食品什貨零售
51305167,鴻運企業有限公司,,金屬家具╱家飾╱裝設品製造╱加工
72336941,康騏電動車業有限公司,,自行車╱零件製造
50516011,乙鋒汽車托吊有限公司,台南市歸仁區大德路885之1號,其他陸上運輸業
50502563,順飲煙酒有限公司,台南市安平區永華路二段678號,百貨相關
10001592,亦達光學股份有限公司,台南市歸仁區和順路一段288巷38弄36號,其他相關製造
72459995,深呼吸運動會館_勝騰健康事業有限公司,台南市北區海安路三段731號,運動服務
48471832,至輝實業股份有限公司,台南市安南區永安路53號,塑膠製品製造
73520964,霜花亭Brunch公園店_霜花喫茶亭,台南市中西區公園路113號,餐廳╱餐館
50832794,海揚冷凍空調有限公司,台南市北區正覺街82號,空調╱水機電工程
5498,永裕塑膠工業股份有限公司,台南市仁德區勝利路88號,塑膠製品製造
69418466,私立魔法英語學苑短期補習班,台南市西港區慶安路33巷35號,補習班
34385262,駿汯科技有限公司,台南市新市區永就里46之33號,其他機械製造修配
72378265,阿嬤的珍藏烘焙有限公司,台南市仁德區文華路三段428巷111號,麵包店╱點心烘焙店
69442606,惠康牙醫診所,台南市永康區復國一路558號,診所
33946969,存德老人養護中心,台南市後壁區菁豐里1之4號,護理之家／安養中心／長照
71680029,俊晟發科技有限公司,台南市安南區館前一路118號6樓-1,自動控制相關
301324,昭通科技股份有限公司,台南市永康區中正路337巷46號,電信相關
48882142,佳美電器行,,百貨相關
68856085,統一超商立東門市(品帥商行),台南市東區東門路三段220號,量販流通相關
48650677,嘉仁加油站股份有限公司,台南市仁德區中山路824號,燃料零售業
71729286,社團法人台南市基督教青年會,台南市中西區民生路二段200號,社會福利機構
73514848,牧安健康事業有限公司,台南市新營區中山路20號4樓之5,其他醫療保健相關
9444017,國通汽車股份有限公司,台南市南區中華西路一段79號,汽機車維修
